voltage,current,temp,gyro,label
4.07,1.46,36.0,9.88,0
4.19,1.33,30.54,23.4,0
3.75,1.6,36.96,19.91,0
3.58,0.91,23.85,145.68,2
4.05,2.49,23.47,38.51,0
3.42,11.01,41.37,16.73,2
3.87,1.17,57.87,88.45,2
3.92,1.05,34.95,97.63,1
2.87,3.82,44.18,38.95,2
3.82,2.04,27.98,7.66,0
3.86,0.53,31.38,31.15,0
3.1,9.61,42.59,46.5,2
3.87,2.47,34.18,23.41,0
3.88,5.29,57.14,106.9,2
3.42,4.03,40.96,59.82,1
4.01,2.47,35.78,24.32,0
3.97,2.69,36.77,91.22,1
3.87,1.37,28.57,13.85,0
3.98,0.89,22.51,9.85,0
3.88,3.32,61.57,102.6,2
3.91,0.73,37.62,3.51,0
3.3,6.26,47.69,104.21,2
3.9,0.88,22.49,13.03,0
3.68,3.84,33.98,47.72,1
3.78,6.28,51.72,55.24,2
3.87,1.11,23.7,3.49,0
3.74,1.61,34.88,19.46,0
3.84,2.85,60.43,17.76,2
3.0,6.95,51.78,11.72,2
3.25,3.23,55.59,101.51,2
3.72,0.77,34.49,27.98,0
3.58,4.02,39.56,61.73,1
3.72,2.95,44.91,28.63,1
3.56,2.63,47.35,14.28,1
3.88,3.79,41.6,14.47,1
3.64,3.37,26.93,101.65,1
3.98,2.31,35.67,10.47,0
3.2,10.77,52.59,170.57,2
3.76,1.85,34.47,36.95,0
3.92,5.27,61.06,29.63,2
3.35,4.83,38.82,50.69,1
3.76,1.64,44.22,6.44,1
3.23,4.88,28.79,116.62,2
3.75,3.73,42.09,37.15,1
3.93,0.64,28.73,144.35,2
3.8,0.44,30.42,27.44,0
3.88,0.87,34.28,30.03,0
3.1,6.85,45.6,162.87,2
3.47,2.34,43.18,39.04,1
4.08,0.6,24.81,1.9,0
3.64,2.01,45.1,42.16,1
2.82,6.73,39.54,32.46,2
3.61,4.72,39.46,52.52,1
3.92,0.32,33.74,25.24,0
3.11,10.41,52.52,65.55,2
3.74,3.17,35.56,59.72,1
3.74,1.42,25.38,167.69,2
4.12,0.39,30.68,30.41,0
3.24,4.0,54.34,86.17,2
4.15,0.61,24.41,20.02,0
3.76,1.67,45.61,17.58,1
3.72,1.61,36.07,12.63,0
3.61,1.43,36.13,53.47,1
3.96,2.02,31.1,206.6,2
3.98,0.69,32.61,42.98,1
4.06,0.36,22.77,3.3,0
3.65,2.14,25.28,158.3,2
4.18,0.19,23.39,35.49,0
3.83,0.33,30.58,4.14,0
3.37,6.41,54.52,111.89,2
3.77,4.28,32.82,19.96,1
3.06,3.5,35.43,80.75,2
3.84,0.99,35.04,97.11,1
3.54,2.16,44.72,29.11,1
4.13,0.16,37.07,23.55,0
3.73,0.2,24.3,9.74,0
3.34,1.08,48.0,47.5,2
3.53,3.86,35.81,37.47,1
3.46,4.29,37.18,54.01,1
3.82,1.24,32.14,38.82,0
4.16,1.95,36.58,22.69,0
2.94,5.92,49.17,26.0,2
3.23,6.97,40.28,124.89,2
3.85,2.02,26.25,105.47,1
3.75,1.4,31.7,14.61,0
3.89,1.19,22.13,17.15,0
3.72,2.07,35.52,2.46,0
3.57,1.14,35.29,200.0,2
3.31,9.23,55.48,11.4,2
2.82,6.46,29.35,91.54,2
3.6,0.58,23.11,216.42,2
3.17,4.89,51.15,16.57,2
3.7,2.47,32.7,8.73,0
4.11,1.8,33.86,30.58,0
3.18,7.94,31.31,70.21,2
3.09,10.36,45.56,121.9,2
3.44,2.51,39.41,68.52,1
3.19,9.93,54.56,109.09,2
3.68,2.59,32.18,88.84,1
3.55,4.33,39.46,54.25,1
3.14,6.64,51.5,38.6,2
3.84,1.3,59.23,16.85,2
2.85,2.42,49.88,108.76,2
3.39,2.01,36.31,24.68,1
3.78,3.17,30.08,51.36,1
3.42,2.66,54.73,91.17,2
4.12,0.28,30.82,9.57,0
3.17,10.68,57.61,63.29,2
3.77,2.13,25.58,98.7,1
3.81,2.02,26.93,27.56,0
2.99,5.35,38.07,40.42,2
3.28,6.24,49.08,39.47,2
3.74,2.4,29.35,99.12,1
2.86,7.22,48.27,41.11,2
3.37,3.86,43.21,43.39,1
3.72,3.7,26.8,236.49,2
3.65,5.67,60.5,81.31,2
3.73,1.87,34.05,60.87,1
3.32,6.26,47.39,112.03,2
3.02,4.31,34.46,107.15,2
4.02,0.67,26.07,32.69,0
3.65,2.36,27.25,72.02,1
3.52,3.87,45.47,32.22,1
3.97,0.44,32.18,31.76,0
3.53,1.62,48.27,6.95,2
3.36,4.48,57.51,21.76,2
3.47,4.99,41.74,63.72,1
4.2,0.39,33.27,33.42,0
3.7,1.86,40.96,34.65,1
4.03,3.92,24.15,143.36,2
4.09,1.06,28.25,22.59,0
3.21,5.13,31.56,148.49,2
3.11,4.22,43.73,69.81,2
3.62,2.16,32.9,90.62,1
3.75,2.35,38.42,208.43,2
3.46,3.46,36.23,16.42,1
3.58,3.4,44.24,76.46,1
3.83,2.35,40.33,9.0,1
4.19,1.75,26.92,35.12,0
3.98,2.64,30.44,181.98,2
3.87,1.39,37.2,15.42,0
3.91,1.29,25.7,36.03,0
3.77,0.19,35.3,14.37,0
3.73,0.2,22.58,36.29,0
3.94,1.84,62.89,60.17,2
3.74,1.72,28.69,23.48,0
3.83,1.94,47.31,36.26,1
3.95,0.64,28.08,16.94,0
3.67,3.86,46.06,18.24,1
3.41,4.27,51.73,96.9,2
3.92,1.07,34.14,91.7,1
3.99,2.99,39.32,123.13,2
4.18,2.24,34.69,25.78,0
3.95,1.98,22.38,38.4,0
3.38,5.66,58.17,87.5,2
3.51,3.04,35.77,51.3,1
3.08,6.78,38.02,32.6,2
3.05,7.51,42.83,87.49,2
3.92,0.41,31.39,34.68,0
3.77,5.58,56.35,35.98,2
3.31,3.5,39.44,50.43,1
3.75,4.95,41.62,51.06,1
3.88,1.49,24.64,25.34,0
3.88,2.2,22.84,161.25,2
4.07,0.81,24.24,17.46,0
3.64,3.06,47.71,46.17,1
2.82,2.06,45.0,137.97,2
3.23,6.74,54.66,166.55,2
3.29,12.0,51.09,70.13,2
3.71,0.67,36.96,0.74,0
3.56,3.99,41.87,63.27,1
3.72,0.23,25.42,35.1,0
4.07,1.17,28.5,1.92,0
3.97,0.97,37.86,5.24,0
3.41,4.84,36.59,18.16,1
3.6,4.08,38.44,34.61,1
3.98,4.99,54.76,93.4,2
3.57,2.0,42.12,50.46,1
3.82,1.18,29.97,17.01,0
3.16,3.31,64.11,113.85,2
3.73,3.53,38.96,11.58,1
3.72,0.31,35.28,9.87,0
3.62,3.22,39.84,23.74,1
3.72,2.43,29.42,32.52,0
3.55,4.65,41.27,64.05,1
3.95,1.53,29.23,64.74,1
4.01,1.76,22.57,6.04,0
3.87,3.53,38.86,11.07,1
3.64,2.58,34.91,108.25,1
3.6,3.42,33.07,50.94,1
4.02,1.85,23.93,173.43,2
4.06,1.38,31.7,17.03,0
3.79,1.84,25.45,77.91,1
3.9,1.19,23.08,13.7,0
3.51,1.36,45.21,53.23,1
3.32,4.66,40.41,10.52,1
4.13,0.65,34.02,18.83,0
3.12,1.21,48.5,31.22,2
3.67,3.54,53.43,63.6,2
3.7,3.59,43.28,53.57,1
3.94,1.2,32.3,10.65,0
3.98,0.26,35.23,6.56,0
4.02,2.52,38.49,201.5,2
3.67,2.89,43.08,22.56,1
4.01,3.7,26.47,195.91,2
3.3,2.22,42.27,55.76,1
3.67,3.77,31.19,77.6,1
3.16,7.2,57.86,29.57,2
3.82,1.34,23.28,3.17,0
3.89,2.07,47.9,56.25,1
3.9,0.4,27.46,27.64,0
4.09,1.83,25.62,16.97,0
3.83,1.34,35.81,31.14,0
3.75,4.79,36.5,44.27,1
3.32,4.01,39.05,37.23,1
4.03,1.94,29.71,18.83,0
3.75,1.65,25.98,16.6,0
3.68,4.37,48.16,78.42,2
3.68,5.85,36.81,76.3,1
4.17,1.96,33.16,19.35,0
3.85,0.79,37.89,9.47,0
4.13,2.13,31.73,12.87,0
3.81,0.36,30.51,27.31,0
3.17,3.65,34.85,24.89,2
3.76,5.84,41.71,35.02,1
3.82,2.06,33.36,62.75,1
3.22,2.38,53.15,84.56,2
3.79,0.89,29.17,9.7,0
4.12,0.6,36.46,4.67,0
3.71,4.41,43.21,76.94,1
3.76,5.12,40.9,18.16,1
3.06,7.86,44.26,144.35,2
3.35,3.7,42.15,24.82,1
3.76,2.34,34.01,7.55,0
4.07,1.3,24.11,6.14,0
3.73,5.45,38.85,76.89,1
3.53,4.8,57.49,77.88,2
3.87,1.7,23.52,172.91,2
3.6,3.27,26.53,51.71,1
3.92,1.55,32.86,29.76,0
3.18,11.82,44.38,47.64,2
3.87,1.72,29.29,30.32,0
2.81,1.33,38.29,14.81,2
3.53,4.66,30.15,27.53,1
3.77,2.15,33.8,2.81,0
3.76,2.4,44.95,56.83,1
3.68,3.54,38.34,39.7,1
3.76,3.24,25.41,166.95,2
2.94,2.11,27.29,30.69,2
3.9,1.93,62.08,8.65,2
3.74,4.01,37.03,33.99,1
3.56,3.1,44.25,44.51,1
3.9,2.23,24.47,39.4,0
3.37,2.54,43.15,43.06,1
3.18,7.29,55.55,108.32,2
3.21,1.74,38.17,13.15,2
3.14,5.26,50.99,29.46,2
3.7,0.67,30.27,3.23,0
4.08,1.08,37.57,28.39,0
2.86,5.0,44.27,73.86,2
2.85,6.48,43.39,84.34,2
3.46,2.41,37.67,41.25,1
2.83,1.11,36.24,104.4,2
4.06,1.86,25.04,37.23,0
3.52,2.11,32.16,223.32,2
3.3,3.98,58.96,19.54,2
3.66,1.15,44.11,16.43,1
4.13,0.6,32.79,1.27,0
3.86,0.15,34.88,33.85,0
3.77,2.02,30.97,0.79,0
3.03,11.15,53.28,119.3,2
3.55,2.09,39.38,23.6,1
3.82,2.85,38.98,44.22,1
3.49,2.79,57.63,114.52,2
2.96,3.05,49.02,73.99,2
3.77,1.16,34.99,107.29,1
3.81,0.51,39.73,102.26,1
3.87,0.67,33.2,29.67,0
3.97,2.58,39.73,202.5,2
3.63,2.47,47.14,27.19,1
3.87,3.42,26.11,67.65,1
3.91,2.22,25.83,31.35,0
3.96,1.24,29.43,104.04,1
3.37,4.11,36.36,56.12,1
2.85,3.17,28.98,10.55,2
3.72,0.29,22.15,38.32,0
3.47,4.03,43.82,41.35,1
4.19,2.07,37.71,34.59,0
3.51,9.22,51.22,86.74,2
3.57,4.69,58.95,41.93,2
3.85,1.42,30.38,72.63,1
3.54,5.35,37.72,50.02,1
4.13,1.95,31.29,0.51,0
3.69,3.61,27.26,209.9,2
3.24,2.54,59.24,30.13,2
3.68,2.41,30.55,73.86,1
3.51,3.19,37.89,71.9,1
3.61,3.96,44.24,50.13,1
2.99,4.25,50.65,37.9,2
3.79,3.89,46.58,34.14,1
3.56,5.29,53.7,101.77,2
4.12,1.51,31.42,13.8,0
4.15,0.21,28.11,10.04,0
3.59,1.47,45.63,29.16,1
3.63,1.54,60.64,42.81,2
3.71,0.5,29.38,39.0,0
3.69,2.03,41.44,9.41,1
3.16,8.78,46.15,82.36,2
4.04,2.35,24.43,22.27,0
4.06,1.06,31.33,7.23,0
2.93,4.51,32.59,124.36,2
3.82,2.14,25.03,21.55,0
3.63,1.73,35.38,103.75,1
3.48,1.05,50.77,85.37,2
3.15,6.18,30.72,101.82,2
4.07,2.48,30.41,25.79,0
3.68,1.56,47.72,6.34,1
4.16,1.65,31.45,17.06,0
3.76,1.42,57.35,35.49,2
3.17,6.51,40.99,20.88,2
3.92,2.04,25.34,34.73,0
3.8,3.56,45.08,5.52,1
4.15,0.81,22.31,26.53,0
3.91,3.12,30.17,67.39,1
3.38,3.12,42.75,64.53,1
3.54,2.72,61.02,13.82,2
3.21,3.34,48.38,49.66,2
4.16,1.96,28.34,33.82,0
4.2,0.8,29.6,6.68,0
3.81,1.38,35.27,3.55,0
3.94,1.62,27.16,32.35,0
3.56,4.97,39.92,31.97,1
3.59,3.84,61.59,9.96,2
3.07,6.0,44.35,62.64,2
4.19,2.05,32.49,34.69,0
3.75,3.06,33.63,149.32,2
3.93,2.25,32.99,23.92,0
3.82,2.87,22.46,160.24,2
3.48,6.76,48.28,121.88,2
3.93,1.76,37.67,1.51,0
4.13,2.5,31.57,11.43,0
4.02,3.46,29.78,159.59,2
3.46,1.51,50.16,40.79,2
3.77,0.52,37.15,55.75,1
3.47,4.22,44.91,22.84,1
3.95,2.8,28.57,76.24,1
3.94,2.61,31.28,117.33,1
3.66,4.16,39.5,69.67,1
3.32,4.96,43.83,44.62,1
3.54,3.93,42.66,48.5,1
3.74,2.11,40.5,23.99,1
3.89,3.28,38.23,52.78,1
3.88,0.45,23.92,36.68,0
3.72,3.89,45.81,52.5,1
4.09,1.93,30.3,5.56,0
3.36,9.35,57.73,153.74,2
3.34,4.01,42.52,69.95,1
4.03,1.63,25.44,26.24,0
3.57,3.24,35.64,51.78,1
3.99,1.41,28.17,40.57,1
3.94,0.16,30.12,39.14,0
3.96,3.14,30.2,91.35,1
3.55,2.93,35.17,150.4,2
3.71,2.23,34.32,81.84,1
3.72,1.81,33.01,17.42,0
3.27,6.5,63.59,18.06,2
4.09,2.08,22.75,17.21,0
3.59,2.86,26.68,137.71,2
3.97,0.16,25.28,30.83,0
3.77,3.16,43.83,44.21,1
3.33,2.95,43.07,16.58,1
4.02,0.61,25.53,35.08,0
2.96,4.74,51.27,44.42,2
3.9,2.25,33.94,25.25,0
3.51,3.77,46.96,26.13,1
3.76,2.0,32.7,16.75,0
3.62,0.5,25.24,66.33,1
3.79,0.61,33.96,13.15,0
3.52,3.33,36.6,68.04,1
3.72,1.63,37.43,24.83,0
3.07,10.28,45.11,121.08,2
3.99,1.68,26.11,5.56,0
4.02,0.79,32.32,3.81,0
3.64,1.7,38.34,48.38,1
4.19,1.62,32.01,37.5,0
3.52,4.08,34.73,28.38,1
4.14,1.66,24.3,37.75,0
3.95,1.82,30.12,102.19,1
3.83,1.06,43.51,19.87,1
3.12,1.36,58.6,62.37,2
3.78,3.7,24.22,125.9,2
3.89,1.86,37.71,30.87,0
3.06,6.3,47.32,173.89,2
4.2,0.44,22.2,31.23,0
3.28,2.33,62.8,76.0,2
3.19,1.36,46.57,149.1,2
4.0,1.03,37.44,175.92,2
4.06,0.8,24.76,1.53,0
2.9,3.83,29.17,39.76,2
4.13,1.19,36.72,24.94,0
3.72,3.0,39.8,42.8,1
3.31,2.35,38.81,61.75,1
3.82,4.21,53.41,87.66,2
3.98,1.47,28.82,6.06,0
3.32,3.67,39.02,65.73,1
3.77,1.42,41.91,24.5,1
3.76,3.87,44.85,20.09,1
3.79,0.53,31.43,14.33,0
3.75,2.47,34.94,128.44,2
3.84,1.3,37.99,78.79,1
3.91,0.93,41.9,231.88,2
3.57,4.16,38.64,51.31,1
3.93,0.62,28.44,20.06,0
3.79,1.19,35.63,24.08,0
3.87,0.97,36.15,14.65,0
2.83,3.88,50.11,28.84,2
3.22,6.0,53.0,117.01,2
3.99,0.66,36.41,96.91,1
3.81,1.86,27.71,152.46,2
3.79,3.09,62.81,80.51,2
4.1,1.81,23.19,32.76,0
3.81,0.64,22.92,37.91,0
3.39,5.47,50.27,56.3,2
3.96,1.19,31.12,115.16,1
3.83,1.52,46.39,24.85,1
3.88,1.64,33.63,95.98,1
3.78,1.08,51.28,118.2,2
4.03,1.87,27.54,10.85,0
3.77,2.39,32.98,41.21,1
4.06,3.03,32.12,133.19,2
3.5,4.0,42.3,67.72,1
3.79,2.26,44.75,7.3,1
3.74,0.68,29.45,248.35,2
3.84,0.19,33.83,28.03,0
3.46,4.99,62.13,44.37,2
3.82,0.52,35.14,25.64,0
3.74,2.04,28.64,27.09,0
3.39,3.87,37.03,10.04,1
3.38,4.38,41.03,57.43,1
3.74,3.31,38.28,58.17,1
3.05,11.12,43.44,178.55,2
3.96,2.05,31.89,86.24,1
3.91,1.0,25.27,13.24,0
3.95,2.29,35.42,144.88,2
3.52,3.48,44.6,64.85,1
3.49,7.31,48.83,90.62,2
3.98,0.87,32.58,31.72,0
3.76,1.12,34.84,30.74,0
3.54,7.06,47.96,70.88,2
3.58,3.21,34.23,139.47,2
3.93,3.45,32.92,107.24,1
3.78,2.53,34.92,109.55,1
3.82,3.3,42.2,56.3,1
4.0,1.14,23.35,32.28,0
3.81,2.25,36.44,11.34,0
3.77,2.2,31.84,9.63,0
3.1,1.68,25.25,35.53,2
3.85,2.34,31.1,9.79,0
3.17,7.89,40.45,14.82,2
3.84,1.57,29.0,37.59,0
3.93,1.84,29.27,39.69,0
3.11,6.65,51.81,85.99,2
3.24,2.56,62.13,63.95,2
3.03,6.73,29.08,9.88,2
3.86,2.76,31.11,105.81,1
2.99,4.66,48.79,16.43,2
3.6,5.83,42.51,10.04,1
3.99,2.41,33.82,33.72,0
3.69,1.9,39.76,27.44,1
3.14,6.88,52.59,104.98,2
3.95,1.79,59.4,55.05,2
3.7,3.3,35.78,43.53,1
3.27,9.13,50.77,31.69,2
3.54,1.88,47.2,46.12,1
3.95,2.23,25.1,14.6,0
3.7,0.58,35.06,4.39,0
3.53,2.82,38.7,43.97,1
3.71,2.08,32.5,30.8,0
3.67,1.36,23.2,131.03,2
3.6,1.43,34.76,117.79,1
3.49,4.72,44.65,63.87,1
3.94,2.58,61.5,119.15,2
3.17,3.49,29.88,68.3,2
3.34,3.46,39.09,68.52,1
3.17,8.83,52.67,134.5,2
3.92,0.39,30.59,15.91,0
4.16,2.0,35.15,10.56,0
3.52,1.77,38.11,154.71,2
3.52,2.31,40.59,23.84,1
3.42,4.35,43.29,20.44,1
3.78,4.16,31.01,54.22,1
3.69,2.57,36.19,228.74,2
3.46,4.68,44.17,44.75,1
3.78,1.3,36.31,11.23,0
3.71,2.11,27.34,36.4,0
3.26,7.73,30.18,52.19,2
3.66,5.68,55.25,57.01,2
3.53,4.56,36.96,55.41,1
3.28,4.51,28.94,43.08,2
