voltage,current,temp,gyro,label
3.64,5.28,30.51,11.74,1
4.04,1.99,23.24,12.4,0
4.0,2.0,23.56,20.67,0
3.46,2.99,35.77,61.47,1
3.44,3.89,43.1,49.13,1
3.65,4.56,44.11,60.74,1
4.17,2.34,30.06,28.01,0
4.08,1.5,25.72,22.61,0
3.94,1.56,37.15,32.56,0
3.3,5.75,62.81,17.55,2
3.77,1.82,32.78,20.75,0
3.97,0.54,27.82,63.33,1
3.71,6.78,59.49,106.68,2
3.73,3.67,40.88,72.25,1
3.07,4.24,42.95,41.18,2
3.91,2.31,32.45,22.45,0
3.83,5.56,63.31,59.14,2
3.86,1.04,30.26,19.05,0
3.62,5.08,33.3,55.78,1
3.91,2.38,25.66,29.02,0
3.86,0.65,31.21,8.87,0
3.21,3.2,50.49,55.37,2
4.01,2.75,29.52,245.6,2
3.98,1.87,23.74,16.89,0
3.68,1.56,34.98,52.54,1
3.52,6.34,47.89,49.18,2
3.7,0.69,29.74,104.95,1
3.51,1.73,39.66,28.42,1
3.82,0.38,35.61,36.6,0
3.77,2.2,35.66,36.28,0
4.06,0.87,28.97,34.81,0
4.16,1.74,35.41,22.27,0
3.73,1.63,37.39,243.34,2
3.62,3.13,27.43,72.36,1
3.66,3.23,43.4,46.11,1
3.39,6.39,48.86,73.16,2
3.76,2.47,36.23,21.13,0
3.75,1.21,24.06,12.95,0
3.8,3.21,45.85,16.85,1
3.57,4.43,35.12,62.13,1
4.04,1.34,36.5,21.1,0
3.76,0.53,22.8,14.48,0
3.82,4.71,54.69,117.8,2
3.71,2.25,33.51,5.63,0
3.68,2.61,43.67,32.19,1
3.71,2.04,41.43,45.78,1
4.0,0.28,23.94,37.35,0
3.46,2.93,39.03,37.53,1
3.58,5.37,35.48,68.78,1
2.99,7.18,41.21,55.95,2
3.37,6.94,41.39,112.61,2
3.48,3.15,60.37,112.94,2
3.92,1.86,34.45,106.92,1
3.07,6.54,49.23,40.11,2
3.8,1.95,29.09,10.03,0
3.72,0.71,23.06,35.75,0
3.53,9.28,47.73,165.52,2
3.28,7.64,43.41,26.27,2
3.62,1.8,31.44,62.8,1
3.23,10.28,43.73,35.65,2
3.82,0.5,30.3,3.52,0
3.51,4.42,35.45,41.35,1
3.3,7.07,56.79,98.15,2
4.02,0.64,37.51,32.88,0
3.57,2.5,39.05,176.62,2
3.85,2.03,37.32,2.82,0
3.71,0.95,22.05,2.19,0
3.46,1.44,31.79,175.73,2
3.9,1.91,29.09,36.25,0
3.99,3.03,28.45,58.94,1
3.88,3.41,40.54,45.64,1
2.96,6.13,52.51,117.61,2
4.07,0.51,34.83,24.15,0
3.69,2.22,29.22,165.42,2
3.92,2.21,31.87,36.86,0
2.8,2.79,40.64,102.19,2
4.01,0.41,32.54,10.44,0
4.1,3.55,28.9,202.08,2
4.13,1.4,36.65,37.41,0
3.69,0.8,38.54,204.69,2
3.8,2.09,44.55,29.11,1
3.17,5.55,44.31,23.49,2
3.86,2.47,30.51,21.2,0
3.66,1.74,26.01,52.59,1
3.47,2.3,60.78,41.41,2
2.91,5.49,47.76,104.7,2
3.28,3.1,56.87,98.64,2
3.79,5.15,39.99,57.29,1
3.57,3.38,31.2,180.61,2
3.38,4.84,39.07,45.58,1
4.03,1.72,30.5,38.41,0
3.22,3.31,28.59,134.82,2
4.08,1.37,28.8,20.88,0
3.58,2.96,46.74,22.63,1
3.94,0.13,34.29,22.58,0
3.52,4.05,33.02,77.77,1
3.85,1.66,29.6,2.64,0
3.18,5.68,54.55,65.52,2
4.05,0.46,34.66,27.9,0
3.44,4.41,35.53,66.18,1
3.92,3.28,54.38,72.75,2
3.84,0.59,23.83,169.56,2
3.1,4.04,36.33,55.39,2
3.62,1.03,47.4,25.68,1
3.6,4.7,30.66,53.54,1
4.08,1.4,37.3,2.2,0
3.93,1.0,22.18,7.57,0
3.84,0.85,36.94,38.09,0
4.14,0.23,31.67,10.44,0
3.63,3.5,36.66,26.75,1
3.55,4.58,36.7,12.16,1
3.11,7.33,29.54,82.91,2
3.6,1.81,45.33,20.25,1
4.02,0.7,27.24,14.69,0
4.09,2.27,33.52,0.04,0
3.8,3.22,28.2,135.16,2
3.85,2.33,47.18,10.44,1
3.89,1.98,27.34,5.24,0
4.1,1.18,34.92,15.88,0
3.86,3.22,38.58,88.51,1
3.3,2.85,61.32,17.77,2
3.88,1.64,28.65,16.74,0
3.68,1.68,34.09,208.17,2
3.92,2.32,32.99,34.54,0
4.06,1.85,27.43,28.35,0
3.24,3.17,36.28,69.8,2
4.13,1.49,24.63,25.43,0
3.8,1.6,28.12,21.93,0
3.38,5.56,59.05,14.21,2
4.09,0.83,35.59,155.35,2
3.38,6.08,40.92,19.46,2
3.74,5.1,39.9,62.43,1
3.68,3.98,39.75,147.84,2
3.8,1.97,24.56,10.92,0
3.84,2.26,28.97,8.88,0
3.99,0.85,25.22,33.47,0
2.92,2.51,33.75,60.27,2
2.85,5.54,28.41,107.74,2
3.04,3.58,48.19,60.46,2
4.14,1.28,32.79,1.63,0
3.64,4.81,35.55,20.73,1
3.32,11.6,53.73,33.8,2
3.76,3.11,41.0,12.11,1
3.98,1.6,33.12,17.95,0
3.6,4.76,34.15,25.29,1
4.18,2.26,31.41,33.17,0
3.64,2.86,38.87,65.08,1
3.49,4.22,40.54,57.91,1
3.2,6.19,46.89,169.4,2
3.48,3.79,62.09,102.41,2
3.15,3.95,32.33,20.69,2
3.71,5.76,32.02,70.04,1
3.57,4.36,43.0,45.54,1
3.94,0.75,30.06,14.05,0
3.39,2.01,40.17,34.28,1
3.65,3.03,50.38,53.72,2
4.09,2.12,28.62,35.23,0
3.19,10.24,55.39,77.38,2
3.51,2.34,38.66,19.83,1
3.94,2.68,28.83,84.56,1
2.97,2.29,31.25,20.52,2
4.14,0.41,27.83,34.55,0
3.57,3.48,47.64,5.12,1
3.51,4.77,53.29,74.32,2
3.24,7.47,49.1,149.56,2
3.73,3.12,39.79,50.86,1
3.76,5.1,35.98,71.3,1
3.85,1.92,47.76,35.45,1
3.8,3.09,43.15,45.46,1
3.83,1.23,40.55,9.96,1
3.81,2.74,26.9,217.09,2
3.75,4.74,32.51,21.27,1
3.01,1.85,41.12,95.36,2
3.84,0.84,36.64,23.0,0
3.8,1.5,32.66,4.45,0
3.72,5.63,43.45,45.68,1
4.01,2.03,30.42,37.85,0
2.96,2.32,28.42,105.9,2
3.5,3.9,37.42,38.18,1
3.42,1.03,30.51,137.88,2
3.73,1.2,30.83,30.18,0
3.1,7.45,48.16,43.92,2
3.75,5.17,42.96,74.2,1
3.76,1.98,37.89,211.86,2
3.74,0.57,34.21,28.58,0
3.56,4.44,44.71,66.78,1
3.76,2.28,32.25,27.65,0
3.83,2.5,25.39,16.52,0
3.99,1.47,33.04,16.84,0
3.96,6.24,60.61,88.47,2
3.25,7.25,44.36,30.3,2
3.73,2.17,39.83,46.85,1
3.97,2.74,32.94,55.45,1
3.78,2.79,64.45,85.44,2
4.06,2.3,34.92,23.78,0
4.0,6.94,50.72,46.83,2
3.77,2.39,52.88,106.0,2
3.66,3.08,31.45,116.88,1
3.89,2.56,57.96,57.74,2
3.77,1.88,24.48,127.93,2
3.6,4.02,32.32,48.37,1
3.62,3.65,41.68,77.96,1
3.92,2.34,23.3,7.11,0
3.83,3.28,59.13,74.51,2
4.1,1.51,28.53,11.97,0
4.15,0.11,24.45,20.71,0
3.65,1.9,32.84,60.06,1
3.55,6.21,53.0,114.2,2
3.09,8.0,56.85,162.31,2
3.46,3.13,38.11,60.65,1
3.65,5.62,39.46,74.72,1
3.8,5.54,38.69,24.03,1
4.01,0.71,35.62,1.2,0
3.53,4.01,40.44,54.54,1
3.29,9.41,47.33,53.72,2
2.8,1.08,32.08,92.03,2
3.42,6.41,57.42,108.12,2
3.61,2.89,40.36,38.95,1
3.4,6.98,55.61,136.44,2
3.62,2.21,45.75,33.62,1
3.96,1.67,39.88,45.12,1
3.9,2.34,33.45,62.34,1
3.58,1.64,62.2,91.95,2
3.71,1.75,40.93,17.45,1
3.48,2.03,43.5,39.07,1
4.14,1.1,25.97,33.09,0
4.14,1.33,27.3,3.55,0
3.69,3.4,35.96,37.45,1
3.88,2.16,24.07,32.87,0
3.81,0.35,28.65,34.31,0
3.35,2.21,38.69,37.85,1
4.1,0.88,24.92,8.99,0
3.35,2.96,44.75,25.01,1
3.8,3.29,28.52,114.4,1
3.98,0.4,22.34,27.98,0
3.73,4.9,34.87,75.82,1
3.68,4.0,41.85,53.62,1
3.73,5.85,42.84,18.25,1
3.05,11.97,41.8,25.46,2
3.78,6.92,64.24,44.73,2
3.72,5.49,41.05,15.28,1
3.39,2.46,36.01,68.11,1
3.68,3.28,39.73,119.64,1
3.48,2.51,42.05,62.47,1
3.59,2.66,23.62,148.51,2
4.07,1.32,26.13,13.68,0
3.54,7.16,50.74,26.64,2
3.29,1.16,53.89,33.84,2
4.09,2.36,29.6,7.43,0
4.02,2.82,35.26,226.52,2
3.73,5.49,42.75,66.31,1
3.78,4.42,38.04,10.05,1
3.83,2.1,35.47,16.82,0
3.67,5.56,32.75,18.74,1
4.08,1.46,29.95,29.67,0
4.17,1.44,32.61,39.1,0
3.67,3.74,37.8,36.72,1
4.05,2.17,37.27,135.27,2
3.85,2.08,27.43,76.66,1
4.15,0.36,23.14,25.24,0
3.66,2.31,31.87,202.0,2
2.97,2.06,52.16,6.31,2
3.73,1.66,23.1,26.71,0
3.57,1.51,35.45,129.52,2
3.91,0.68,31.77,10.19,0
3.51,2.41,33.85,224.04,2
3.98,0.96,27.28,93.9,1
3.0,6.73,30.57,52.54,2
3.69,4.29,52.68,105.63,2
3.4,1.35,34.06,189.42,2
3.45,11.95,44.62,57.64,2
3.31,4.23,40.04,40.81,1
2.8,5.64,40.29,115.22,2
3.18,9.17,43.65,82.44,2
2.9,4.94,36.11,51.36,2
3.73,6.96,49.68,51.52,2
3.86,2.65,39.75,74.71,1
2.98,5.15,38.85,69.24,2
4.19,0.48,23.4,28.57,0
4.05,0.29,35.88,19.61,0
4.04,0.81,34.11,18.87,0
3.65,0.92,29.7,149.07,2
3.97,3.1,50.65,109.07,2
3.77,2.03,28.46,32.45,0
3.87,1.21,32.49,204.51,2
4.18,2.4,31.66,1.53,0
3.59,11.64,44.68,144.74,2
3.13,5.01,57.8,98.02,2
3.51,4.36,35.65,28.02,1
3.55,10.85,53.84,10.76,2
3.96,2.17,24.95,1.71,0
3.53,1.28,23.06,172.56,2
3.47,1.39,29.42,139.21,2
3.94,1.96,64.24,106.96,2
3.49,2.61,25.37,223.61,2
3.54,4.58,56.5,37.49,2
3.17,7.08,45.77,80.99,2
3.39,4.18,38.2,18.04,1
3.48,9.22,48.99,109.31,2
3.21,6.29,49.2,139.86,2
3.58,3.85,42.16,52.7,1
3.74,0.99,26.06,20.3,0
4.13,1.18,35.57,25.67,0
4.14,2.07,28.96,30.42,0
3.65,3.88,42.57,61.0,1
3.71,6.27,50.79,11.32,2
3.09,11.17,51.22,168.27,2
3.73,1.38,51.68,78.9,2
3.61,3.56,53.08,44.26,2
3.91,1.3,34.88,110.29,1
3.28,6.66,51.94,76.54,2
3.77,0.54,27.93,16.58,0
3.75,1.39,29.0,54.08,1
3.75,3.65,26.24,161.54,2
3.46,2.58,39.86,17.43,1
3.83,0.87,30.93,40.64,1
3.47,4.93,39.8,58.14,1
3.08,4.35,36.85,37.9,2
3.14,6.81,56.23,62.62,2
3.99,2.11,22.56,13.27,0
3.75,4.42,30.36,63.87,1
3.82,1.68,45.26,14.79,1
3.95,0.33,24.36,18.66,0
3.37,3.76,37.1,47.75,1
3.57,4.37,39.02,20.99,1
3.4,6.7,40.49,171.97,2
3.81,1.14,43.2,53.59,1
3.62,3.29,36.89,218.98,2
3.66,3.23,40.72,19.93,1
4.09,1.76,34.94,5.74,0
3.1,6.3,61.73,18.91,2
3.66,2.75,31.76,57.27,1
3.84,1.41,30.5,14.89,0
3.06,1.95,33.88,114.92,2
3.99,1.72,27.65,34.29,0
3.52,8.06,56.49,168.18,2
3.77,2.98,45.93,31.93,1
4.08,0.51,26.13,20.21,0
3.78,1.64,34.75,25.62,0
4.07,2.23,32.29,26.42,0
3.63,0.75,36.71,114.18,1
4.16,1.22,33.16,30.64,0
3.73,3.31,40.91,41.35,1
4.02,0.78,30.84,219.51,2
3.83,2.87,31.35,76.12,1
3.89,2.18,28.98,28.47,0
4.2,0.24,32.82,29.73,0
2.87,6.93,25.52,91.62,2
3.54,3.29,43.31,5.54,1
3.98,2.93,25.82,191.77,2
3.17,6.97,58.23,115.5,2
3.57,3.29,39.87,21.75,1
4.04,0.89,28.72,38.45,0
3.75,0.2,22.3,22.4,0
3.77,0.64,26.12,34.64,0
3.75,3.4,25.54,60.59,1
3.78,4.13,50.26,15.36,2
3.86,1.24,24.26,27.08,0
3.73,1.47,37.38,4.59,0
3.68,1.94,41.2,8.59,1
3.5,4.38,43.92,35.65,1
4.19,2.21,29.01,9.93,0
3.7,2.1,33.05,25.15,0
3.23,7.08,43.24,127.82,2
4.05,0.48,37.28,31.97,0
3.34,7.3,44.97,88.05,2
3.64,3.06,44.87,13.83,1
3.27,8.72,51.08,90.86,2
3.66,1.59,38.53,58.63,1
3.26,1.4,63.39,35.15,2
3.18,2.28,60.96,75.33,2
4.19,1.05,35.44,29.95,0
3.87,1.7,30.54,6.05,0
3.48,3.95,60.58,35.55,2
3.83,1.44,37.47,123.47,2
3.8,0.83,24.62,38.21,0
3.78,2.27,26.95,10.63,0
3.15,2.02,34.46,32.97,2
3.4,2.15,49.8,60.82,2
3.48,1.99,39.88,191.06,2
4.15,1.52,32.79,26.33,0
3.27,5.34,41.32,85.32,2
4.08,2.09,22.38,25.39,0
3.07,2.68,44.64,24.76,2
3.79,6.24,54.85,62.09,2
3.89,3.87,38.56,15.28,1
3.31,5.7,57.64,95.79,2
3.14,6.2,45.91,66.76,2
4.11,0.68,36.67,13.45,0
3.51,3.27,37.31,69.14,1
4.07,1.41,24.98,37.0,0
3.32,6.58,47.95,83.46,2
3.72,2.29,47.4,19.95,1
3.95,4.7,58.76,45.84,2
3.99,0.23,34.22,1.05,0
3.82,3.33,33.67,249.46,2
3.55,3.83,42.36,63.97,1
3.61,4.33,37.23,36.58,1
3.34,3.74,37.0,38.91,1
3.25,3.41,41.22,133.26,2
3.51,2.37,41.49,6.19,1
3.91,2.32,27.4,63.86,1
3.5,4.73,49.6,71.48,2
3.52,1.87,45.08,34.51,1
3.8,1.73,25.39,80.16,1
3.72,3.18,35.86,112.4,1
4.02,0.47,33.07,29.76,0
2.84,3.17,28.95,77.28,2
3.76,2.69,42.6,55.46,1
3.63,2.07,30.91,76.71,1
3.94,1.22,31.57,38.72,0
3.44,3.33,52.12,110.04,2
3.33,3.2,54.38,99.4,2
3.73,2.35,24.16,32.39,0
3.27,10.28,48.9,63.04,2
3.72,4.51,60.1,117.41,2
3.68,4.39,37.23,18.36,1
3.26,9.32,56.83,47.87,2
3.74,3.94,23.74,204.55,2
4.15,1.29,37.03,11.47,0
2.96,1.43,52.45,1.11,2
3.32,2.26,43.74,41.21,1
3.89,1.34,31.06,3.46,0
3.62,3.42,43.98,61.74,1
3.58,6.97,53.86,44.45,2
3.2,11.59,54.9,62.53,2
3.16,7.98,52.09,12.46,2
4.12,1.0,24.03,4.15,0
3.57,3.16,43.1,46.44,1
3.59,3.48,43.4,63.71,1
3.6,3.26,31.16,135.22,2
3.55,2.91,40.16,52.7,1
3.77,0.61,37.8,13.02,0
3.92,0.54,32.33,3.36,0
3.82,3.04,31.26,74.44,1
3.74,3.36,26.38,242.04,2
3.8,1.96,22.35,13.83,0
3.78,1.14,34.04,44.31,1
3.8,1.11,31.46,222.11,2
3.99,1.28,35.64,17.49,0
3.98,1.06,33.34,31.92,0
3.53,1.44,47.55,42.58,1
3.13,1.07,54.96,114.73,2
3.47,7.32,48.13,43.15,2
3.94,0.37,24.31,38.42,0
3.62,5.62,39.39,21.25,1
3.8,3.45,39.9,28.19,1
3.89,1.59,36.37,12.41,0
3.78,1.17,31.53,21.74,0
3.64,5.66,41.99,63.1,1
3.44,2.25,37.54,41.41,1
4.0,0.62,32.08,10.56,0
3.81,1.19,39.02,11.74,1
3.87,1.45,30.07,4.33,0
4.2,0.19,29.36,12.14,0
3.72,1.52,27.91,33.32,0
3.82,1.91,28.31,36.38,0
3.24,11.07,41.33,10.71,2
2.96,5.06,32.05,16.06,2
3.8,2.3,43.16,22.67,1
3.53,3.74,24.32,222.16,2
4.17,0.88,35.88,29.74,0
3.78,2.56,38.01,77.97,1
4.08,1.75,26.67,25.13,0
4.07,2.45,29.18,5.11,0
2.83,2.19,32.31,84.59,2
3.35,10.72,44.49,71.22,2
3.45,4.45,56.73,108.04,2
3.86,1.87,32.01,33.7,0
3.71,2.48,39.23,132.13,2
4.11,0.94,30.36,32.62,0
4.15,0.88,33.27,9.85,0
4.07,0.78,34.12,3.59,0
3.74,1.41,46.09,37.58,1
3.86,0.63,34.19,244.35,2
4.04,0.98,33.14,17.0,0
3.66,0.5,31.29,47.07,1
3.87,2.56,41.45,14.33,1
3.6,0.85,26.72,207.46,2
3.82,3.76,45.41,5.79,1
3.58,4.6,35.99,20.79,1
3.79,1.85,23.96,21.01,0
4.02,0.39,27.4,2.4,0
3.77,1.02,33.7,27.11,0
3.95,1.42,40.92,158.14,2
3.75,0.99,28.65,162.9,2
4.06,1.04,36.68,24.13,0
3.01,4.71,35.93,149.98,2
3.92,0.7,26.91,37.04,0
3.76,2.77,37.69,180.79,2
3.71,2.11,31.7,27.93,0
4.17,1.89,36.13,2.01,0
3.95,0.63,36.35,25.03,0
3.79,4.73,33.05,53.28,1
3.41,3.44,38.21,22.37,1
3.79,1.2,22.09,37.17,0
3.38,9.8,56.9,140.16,2
3.74,1.97,54.3,20.55,2
4.14,1.34,23.65,19.21,0
3.55,4.12,41.02,15.64,1
